#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,
#!,For more information visit http://aka.ms/hackingstem/,,
54638,13,13.444,-15.73
54689,13,13.448,-9.62
54740,13,13.19,-1.85
54792,13,12.961,-0.13
54843,13,13.055,-7.55
54894,13,13.25,-11.56
54945,13,13.448,-13.68
54996,13,13.468,-10.43
55048,13,13.277,-4.33
55099,13,13.004,0
55150,13,13.263,-13.25
55201,13,13.123,-3.89
55252,13,13.312,-12.43
55304,13,13.13,-3.22
55355,13,13.378,-14.4
55406,13,13.102,-1.14
55457,13,13.312,-13.04
55508,13,13.151,-4.04
55560,13,12.924,-0.43
55611,13,12.746,0.42
55662,13,12.867,-6.77
55713,13,12.92,-5.89
55764,13,13.382,-18.77
55816,13,13.261,-5.97
55867,13,13.131,-4.49
55918,13,12.914,-0.58
55969,13,12.861,-3.32
56020,13,13.066,-10.52
56072,13,13.384,-16.03
56123,13,13.181,-3.62
56174,13,13.141,-6.54
56225,13,13.118,-6.65
56276,13,13.244,-10.93
56328,13,13.492,-15.95
56379,13,13.321,-5.94
56430,13,13.105,-2.9
56481,13,12.998,-3.98
56532,13,13.171,-11.37
56584,13,13.354,-13.47
56635,13,13.384,-10.8
56686,13,13.516,-14.23
56737,13,12.948,5.45
56788,13,13.056,-9.16
56840,13,13.122,-9.01
56891,13,13.194,-9.89
56942,13,13.316,-12.16
56993,13,13.065,-2.23
57044,13,13.299,-14.3
57096,13,13.179,-6.07
57147,13,13.381,-14.6
57198,13,13.514,-14.66
57249,13,13.449,-10.14
57300,13,12.989,2.37
57352,13,13.384,-18.78
57403,13,13.046,-0.73
57454,13,13.382,-17.66
57505,13,13.259,-7.29
57556,13,13.499,-17.05
57608,13,13.227,-4.14
57659,13,13.269,-10.9
57710,13,13.454,-15.68
57761,13,13.26,-6.23
57812,13,13.063,-4.22
57864,13,13.201,-12.31
57915,13,12.86,0.68
57966,13,13.317,-19.91
58017,13,13.117,-4.78
58068,13,13.188,-10.95
58120,13,12.978,-3.23
58171,13,13.051,-9.63
58222,13,13.432,-19.69
58273,13,13.444,-12.51
58324,13,13.313,-8.41
58376,13,13.105,-4.83
58427,13,13.097,-8.74
58478,13,13.106,-9.2
58529,13,13.162,-10.74
58580,13,13.451,-18.36
58632,13,12.841,5.72
58683,13,12.94,-9.39
58734,13,13.085,-11.8
58785,13,12.725,1.95
58836,13,13.124,-17.25
58888,13,12.938,-3.67
58939,13,12.301,11.86
58990,13,12.278,-0.06
59041,13,12.209,1.73
59092,13,12.309,-2.52
59144,13,12.561,-7.99
59195,13,12.675,-6.31
59246,13,12.295,7.53
59297,13,12.38,-2.54
59348,13,12.682,-9.79
59400,13,12.674,-3.48
59451,13,12.922,-11.04
59502,13,12.719,0.04
59553,13,13.15,-16.96
59604,13,13.07,-5.96
59656,13,13.313,-14.9
59707,13,13.252,-8.29
59758,13,13.42,-14.6
59809,13,12.913,3.97
